model,explainer,idsds
resnet18,Gradient-abs,0.12059443493617618
resnet18,IxG-raw,0.10271320741931389
resnet18,IxG-abs,0.09697003222134286
resnet18,IxG-SG-raw,0.0037792257184310904
resnet18,IxG-SG-abs,0.11724566877547636
resnet18,Grad-CAM,0.3615255635271999
resnet18,Grad-CAMpp,0.24977212237976404
resnet18,SG-CAMpp,0.17444705015372178
resnet18,XG-CAM,0.36152043985098337
resnet18,Layer-CAM,0.2227149314197533
resnet50,Gradient-abs,0.12114014587104661
resnet50,IxG-raw,0.06978896397338716
resnet50,IxG-abs,0.10161383654843444
resnet50,IxG-SG-raw,-0.017412900047861442
resnet50,IxG-SG-abs,0.09518257574381217
resnet50,Grad-CAM,0.3589278570906269
resnet50,Grad-CAMpp,0.2471480544456875
resnet50,SG-CAMpp,0.16077370673398458
resnet50,XG-CAM,0.3589429869118477
resnet50,Layer-CAM,0.21977161035562126
resnet101,Gradient-abs,0.09004638536593489
resnet101,IxG-raw,0.06339876287776224
resnet101,IxG-abs,0.08006864509704155
resnet101,IxG-SG-raw,-0.006173689524199446
resnet101,IxG-SG-abs,0.07071008774645982
resnet101,Grad-CAM,0.3228979099813265
resnet101,Grad-CAMpp,0.20895890716353596
resnet101,SG-CAMpp,0.1394568977282816
resnet101,XG-CAM,0.3228940129403343
resnet101,Layer-CAM,0.18232419660139665
resnet152,Gradient-abs,0.08428223145824013
resnet152,IxG-raw,0.06368119743397688
resnet152,IxG-abs,0.07195811132005768
resnet152,IxG-SG-raw,-0.008975787221065124
resnet152,IxG-SG-abs,0.06877228466231117
resnet152,Grad-CAM,0.30211168477574063
resnet152,Grad-CAMpp,0.1919589156680206
resnet152,SG-CAMpp,0.12730897787036097
resnet152,XG-CAM,0.30212029339993934
resnet152,Layer-CAM,0.16787257158761743
wide_resnet50_2,Gradient-abs,0.10788822637885548
wide_resnet50_2,IxG-raw,0.062236222077300576
wide_resnet50_2,IxG-abs,0.09053776349868825
wide_resnet50_2,IxG-SG-raw,-0.00559383535910871
wide_resnet50_2,IxG-SG-abs,0.07583801928951708
wide_resnet50_2,Grad-CAM,0.3197255680830869
wide_resnet50_2,Grad-CAMpp,0.22795601549438324
wide_resnet50_2,SG-CAMpp,0.14191533183566876
wide_resnet50_2,XG-CAM,0.31971636700319384
wide_resnet50_2,Layer-CAM,0.21217879429699046
fixup_resnet50,Gradient-abs,0.1298042985233534
fixup_resnet50,IxG-raw,0.16592716756521997
fixup_resnet50,IxG-abs,0.10583511710920436
fixup_resnet50,IxG-SG-raw,0.027698578454088085
fixup_resnet50,IxG-SG-abs,0.17283845391461575
fixup_resnet50,Grad-CAM,0.45588904442057165
fixup_resnet50,Grad-CAMpp,0.2812181166341963
fixup_resnet50,SG-CAMpp,0.2306090477464483
fixup_resnet50,XG-CAM,0.4558985336483597
fixup_resnet50,Layer-CAM,0.24151596443434584
vgg11,Gradient-abs,0.1674363665827089
vgg11,IxG-raw,0.181913693162436
vgg11,IxG-abs,0.13689127379955632
vgg11,IxG-SG-raw,0.010521085099534557
vgg11,IxG-SG-abs,0.11614685419802556
vgg11,Grad-CAM,0.5390702118856945
vgg11,Grad-CAMpp,0.3626201515315392
vgg11,SG-CAMpp,0.25067022167422615
vgg11,XG-CAM,0.5685091075130424
vgg11,Layer-CAM,0.3704305252037559
vgg13,Gradient-abs,0.165559698336749
vgg13,IxG-raw,0.1485052394884053
vgg13,IxG-abs,0.1325458067697665
vgg13,IxG-SG-raw,0.030199773906721433
vgg13,IxG-SG-abs,0.135804578107415
vgg13,Grad-CAM,0.526950477610438
vgg13,Grad-CAMpp,0.35667341803706915
vgg13,SG-CAMpp,0.25199215467137753
vgg13,XG-CAM,0.5558434521072511
vgg13,Layer-CAM,0.3659515957207902
vgg16,Gradient-abs,0.1628752821443512
vgg16,IxG-raw,0.1350898849526943
vgg16,IxG-abs,0.13561364481957264
vgg16,IxG-SG-raw,0.019384721023453465
vgg16,IxG-SG-abs,0.13381716573690386
vgg16,Grad-CAM,0.48859983704104426
vgg16,Grad-CAMpp,0.33488580918407806
vgg16,SG-CAMpp,0.2361251218730943
vgg16,XG-CAM,0.5099214535676718
vgg16,Layer-CAM,0.3424147643367005
vgg19,Gradient-abs,0.1516291903621524
vgg19,IxG-raw,0.13837295473753666
vgg19,IxG-abs,0.12761963647486899
vgg19,IxG-SG-raw,0.03516751342814164
vgg19,IxG-SG-abs,0.13640182757920122
vgg19,Grad-CAM,0.4593770885310645
vgg19,Grad-CAMpp,0.3169977150850952
vgg19,SG-CAMpp,0.2308812555957502
vgg19,XG-CAM,0.47947339928534727
vgg19,Layer-CAM,0.32357390558815374
vgg16_bn,Gradient-abs,0.153379522326601
vgg16_bn,IxG-raw,0.08065059815500067
vgg16_bn,IxG-abs,0.12511787345175196
vgg16_bn,IxG-SG-raw,-0.008515612695915055
vgg16_bn,IxG-SG-abs,0.12349268188240729
vgg16_bn,Grad-CAM,0.48644325404203587
vgg16_bn,Grad-CAMpp,0.30915333636732134
vgg16_bn,SG-CAMpp,0.21250410736362493
vgg16_bn,XG-CAM,0.4975374190476336
vgg16_bn,Layer-CAM,0.29509214338758605
x_resnet50,Gradient-abs,0.12576416334141394
x_resnet50,IxG-raw,0.2348842817519901
x_resnet50,IxG-abs,0.09965756105548118
x_resnet50,IxG-SG-raw,0.08142261359048991
x_resnet50,IxG-SG-abs,0.1451633764630016
x_resnet50,Grad-CAM,0.4540554671934647
x_resnet50,Grad-CAMpp,0.27198793121083
x_resnet50,SG-CAMpp,0.222296683281828
x_resnet50,XG-CAM,0.4540432235350114
x_resnet50,Layer-CAM,0.2471236950320532
x_vgg16,Gradient-abs,0.1691334499069497
x_vgg16,IxG-raw,0.28091699684477817
x_vgg16,IxG-abs,0.14103863176962086
x_vgg16,IxG-SG-raw,0.05696449224134701
x_vgg16,IxG-SG-abs,0.14813376202455167
x_vgg16,Grad-CAM,0.4859719639163881
x_vgg16,Grad-CAMpp,0.3481145929955157
x_vgg16,SG-CAMpp,0.2476862303904343
x_vgg16,XG-CAM,0.50932902244307
x_vgg16,Layer-CAM,0.35328047230982745
